Train96,"Toyota (TM) , which once waxed poetic about its partnership with Tesla (TSLA) , has sold off everything. Talk about a missed opportunity.  The Japanese carmarker, according to Bloomberg on Saturday, sold its 1.43% stake in electric car-maker Tesla in July of last year. That decision ended the collaboration between the two wave-makers in the auto industry. Since Jul. 1, 2016, Tesla's stock has surged some 65% to $339.85 as investors have grown ever more bullish on the outlook for CEO Elon Musk's creation. At a market cap of $55.8 billion, Tesla is now the most valuable U.S. automaker, ahead of General Motors (GM) and Ford (F) .",Positive
Train97,"Suzuki Motor Corp on Monday reported a higher-than-expected rise in third-quarter operating profit on the back of better margins, while sales remained strong in its biggest market of India. Japan's fourth-largest automaker said operating profit rose to 51.9 billion yen ($461.13 million) in October-December, up from 45.1 billion yen a year prior and exceeding a median forecast of 43.66 billion yen drawn from 10 analysts in a Thomson Reuters I/B/E/S/ poll. It kept its full-year profit forecast of 145.0 billion yen unchanged, slightly lower than a median forecast of 147.78 billion yen drawn from 10 analysts in a Thomson Reuters I/B/E/S/ poll. Suzuki, which specialises in ultra-compact cars, has benefited from strong demand for its higher-margin vehicles in India, which accounts for around half of its total global sales. This has offset slower sales at home and in other Asian regions.",Positive
Train98,"Boeing's logo is seen during Japan Aerospace 2016 air show in Tokyo, Japan, October 12, 2016.Singapore Airlines (SIA) <SIAL.SI> announced a provisional order worth $13.8 billion at list prices to buy 39 Boeing <BA.N> wide-body planes on Thursday as it battles Gulf carriers, dealing a blow to Airbus <AIR.PA> in the key market for big twinjets. SIA signed a letter of intent with Boeing for 20 777-9s and 19 787-10s to tap additional passenger growth and to modernize its fleet over the next decade. Additional options for the two aircraft types could take the deal to as many as 51 aircraft. The preliminary order is a boost for Boeing as it seeks to restore momentum for the newest version of its long-haul 777, which after a strong debut has not had a firm order in 20 months. It is also expected to shore up export-related U.S. jobs at a time when domestic manufacturing employment is a sensitive political issue under U.S. President Donald Trump. ""The carrier is a demanding customer, and its fleet decisions usually define market trends in the intermediate term,"" said Jefferies analyst Howard Rubel in a note. Airlines typically get discounts on jet orders and Rubel estimated the deal's net value closer to $6.5 billion or about a tenth of the U.S. planemaker's annual volume. ""While the deal may have been highly competitive, it is business in part of the market that strengthens Boeing's positioning,"" he said. The agreement, however, leaves a question mark over Airbus proposals to develop a larger 400-seat version of its A350 passenger jet to compete with the 406-seat Boeing 777-9. Singapore's flagship carrier had been seen as a key potential launch customer for the proposed jet, but the European planemaker last year postponed a decision on whether to launch the new project amid pressure on demand for wide-body jets. The fact Airbus was not yet ready to make a definitive offer to supply the new plane, relying instead on the 366-seat A350-1000, may have been a handicap in the contest for Singapore's business, an industry source said. ""Our priority is to certify and assure entry to service of the A350-1000,"" an Airbus spokesman said, adding the two main existing models represented a ""good platform"" for airline needs. SIA's significant orders and recent moves to extend some of its fuel-hedging contracts to as long as five years show it is positioning itself for the next phase of growth, said Shukor Yusof, analyst at Malaysian aviation consultancy Endau Analytics. ""What's working for them is that they have very deep pockets and they are putting some of that money to replace fleet and also looking at new destinations,"" Yusof said. SIA has been under pressure as demand weakens for long-haul travel amid tough competition from Middle East network carriers. SIA said this would be the airline's first order for the newest 777 variant that is currently under development. SIA is already the launch customer for the 787-10, which is also currently in development, having placed an initial order in 2013 for 30 aircraft for delivery from the 2018/19 financial year. The airline operates a varied fleet with more than 50 current-generation 777s in service, while subsidiaries SilkAir, Scoot and SIA Cargo also operate other Boeing planes. Thursday's preliminary order was SIA's biggest Boeing deal by value. It also operates other Airbus aircraft including the smaller A350-900 model and the four-engined A380, the world's largest airliner, some of which could be replaced by 777-9s. The growth of the big twinjet is driven by advances in the largest engines, sparking a parallel battle between Boeing ally General Electric <GE.N> and Airbus supplier Rolls-Royce <RR.L>. GE is the sole supplier of engines on the 777 and Rolls-Royce won the $1.7 billion order from SIA to power the 19 Boeing Dreamliner aircraft.",Positive
Train99,"Definitely a theme in the news this week: the continued resource dominance of China. Despite all the concerns the last couple of years about a China slowdown, data emerging for 2016 shows very strong Chinese resource demand. Evidenced by surging copper exports out of Latin America, and rising oil shipments from Russia. But perhaps the most interesting China item was BHR Partner's $1.14 billion buy-in to the Tenke copper project in the Democratic Republic of Congo. A move notable for a number of reasons. First, it's one of the biggest private equity buys we've seen out of China for resources. Yes, there have been some huge mining and energy purchases by Chinese state companies. But this is different -- representing private money, sourced dominantly from within China but also with foreign capital in the mix. Even more important is the location of the deal. With BHR stepping into an African country that's viewed by many international operators as a challenging place to do business. It's almost assured that DR Congo would be outside the comfort zone for more-traditional Western private equity. But BHR seems to have no problems buying in here. Part of that may be the deal structure. With the fund investing alongside major miner China Molybdenum Co -- and reportedly receiving financial guarantees from that company, perhaps softening the risk of losses due to political instability. Or it may simply be that Chinese investors have a more pragmatic view of the world. Being willing to go where the opportunities are. And that could make such investors transformative for the global mining industry. As I've discussed in the past, Western mining private equity has been struggling the last few years. With several high-profile funds unable to deploy billions in capital raised from investors. A big part of that failure comes down to jurisdiction. With many of these funds reportedly considering only acquisitions in ""safe"" mining countries like Canada, Australia and perhaps Mexico. That creates a very skewed market. There are only so many good mining projects globally -- and even fewer that fall within the borders of the world's go-to mining nations. And the fact that so many investors are looking at the same spots means bidding is likely to be intense for any possible acquisitions that do come up. Related: The Oil War Is Only Just Getting Started The obvious solution is to step out geographically. But that's a strategy few private equity groups can pull off, due to strict covenants -- official or unofficial -- on their political risk profiles. This week's news suggests China's BHR has no such qualms. Potentially signaling a new kind of mining private equity investor emerging -- the high-impact buyer, searching for big projects wherever they may fall on Earth. Recent reports suggest that China's Power Capital is preparing a $3 billion mining fund -- which would be the largest on the planet. And that big cash pool could have the same global scope that BHR is demonstrating. Chinese buyers are almost certain to be more comfortable with Asian projects. And Africa is definitely on the table. Even jurisdictions like the Stans might get considered, given strong Chinese business connections in many of those countries -- places Western private equity would never greenlight. That's great news for project developers in spots a little outside of the geographic mainstream. And could be very good for Chinese PE investors -- who can benefit from China's strong political influence in accessing quality projects with little competition. We'll see if the Power Capital fund gets done, and if more PE investors start popping up in the Chinese resource space. If so, there could be a major shift coming in the M&A profile of the global mining sector.",Positive
Train100,"During the fourth quarter of 2014, Eminence Capital reduced its stake in Valeant Pharmaceuticals International (VRX). The fund held 291,421 shares of VRX, which accounted for 0.61% of the fund’s 4Q14 portfolio. The company had made up 1.23% of the fund’s 3Q14 portfolio with 638,212 shares. Valeant Pharmaceuticals International is a multinational specialty pharmaceutical and medical device company that develops, manufactures, and markets a broad range of products: VRX currently markets its products in over 100 countries. Over the past few years, the company has been expanding its portfolio offerings and geographic footprint through numerous acquisitions, including Bausch & Lomb Holdings and Medicis Pharmaceutical Corporation. On February 20, Valeant agreed to acquire Salix Pharmaceuticals (SLXP) for $158 per share. Salix’s portfolio consisted of 22 products used to treat various gastrointestinal disorders. The total enterprise value of the Valeant–Salix transaction is $14.5 billion. The combination will likely achieve annual cost synergies of $500 million. The companies expect the deal to close in 2Q15. Valeant’s fourth-quarter revenue was $2.3 billion, up 10% on a year-over-year (or YoY) basis. US operations mainly drove this increase, and a negative foreign exchange impact partially offset it. Cash earnings per share (or EPS) grew 20% to $2.58. Generally accepted accounting principles (or GAAP) EPS was $1.56. GAAP cash from operations was up 191% to $816 million, including a $287-million gain from investment in Allergan (AGN). For the full year 2014, revenue grew 43% to $8.3 billion. GAAP EPS was $2.67, and adjusted operating cash flow was $2.5 billion. For 1Q15, VRX expects cash EPS to be at least $2.30. For the full year 2015, the company anticipates revenue growth of 14%–15%, which would put it in the range of $9.2 billion to $9.3 billion. You can gain exposure to Valeant Pharmaceuticals by investing in the Vanguard FTSE All-World ex-US Index Fund (VEU). Valeant accounts for 0.25% of VEU. VEU also has positions in other healthcare companies, including AstraZeneca (AZN) and Novartis (NVS).",Positive
Train101,"Shares of Tesla, Inc. TSLA jumped 3.06% on Tuesday, closing at an all-time high once again. On top of that, the electric car behemoth earned high praise from one of the technology industry’s most famous names. Speculation surrounding Tesla's Model 3 sedan continues to help fuel the automaker's gains, even though the affordably priced electric car isn’t supposed to start shipping until the end of the year. Still, Tesla’s stock price has skyrocketed from $216.99 per share in early January to $335.10 today. The company’s market cap currently stands at $55 billion, which places it firmly ahead of General Motors GM and Ford F. This meteoric rise might seem crazy for a company that really doesn’t sell many cars. But Elon Musk keeps debuting innovations at a rapid pace. What’s more, Apple AAPL co-founder Steve Wozniak said in an interview with Bloomberg on Friday that he thinks Tesla might be the most innovative company in Silicon Valley. Wozniak spoke about the rise of artificial intelligence in everything from gaming to language. But he said the first “moonshot” will be the use of AI to produce self-driving vehicles. When he was asked who he thinks will drive this wave, he responded by saying that, in his view, Tesla (TSLA) is headed in the “best direction” to capitalize on the technology. He continued by stating that he thinks Tesla “put an awful lot of effort into very risky things,” in the transportation sector. Wozniak praised Musk’s commitment and vision. “I’m going to bet on Tesla,” he said. “They start with a car, the Tesla Model S, that made little sense in engineering terms, in how much you have to build for what price and what the market will be. But it fit one person's ideal of this will be the most beautiful, you know, a very beautiful, elegant and simple device to use."" The Apple co-founder also supported Musk’s plans to build faster traffic-free ground transportation, including the Hyperloop. Despite Tesla’s constant climb and high praise from a tech giant, investors might consider that Telsa is currently a Zacks Rank #4 (Sell) with some questionable fundamentals at the moment. Nevertheless, this stock seems to trade unlike any other on Wall Street. Did you miss Apple's 9X stock explosion after they launched their iPhone in 2007? Now 2017 looks to be a pivotal year to get in on another emerging technology expected to rock the market. Demand could soar from almost nothing to $42 billion by 2025. Reports suggest it could save 10 million lives per decade, which could in turn save $200 billion in U.S. healthcare costs. A bonus Zacks Special Report names this breakthrough and the 8 best stocks to exploit it. Like Apple in 2007, these companies are already strong and coiling for potential mega-gains.",Positive
Train102,"H.J. Heinz Co. is buying Kraft Foods Group Inc., creating a food and beverage giant in an effort to better compete amid changing consumer tastes. The move sent Kraft’s stock soaring. The deal was engineered by Heinz's owner, the Brazilian investment firm 3G Capital, and billionaire investor Warren Buffett's Berkshire Hathaway. “The entire industry has faced headwinds,” Kraft Chief Executive John Cahill, who will become vice chairman of the new Kraft Heinz Co., said on a conference call Wednesday. “This is a transformative transaction for our industry. It allows us to move and grow faster than we could on our own. ”Kraft, the maker of Oscar Mayer meats, Kraft macaroni and cheese, Jell-O and a host of other well-known but older brands, lately has struggled to keep up with competitors as shoppers demand fresher, less-processed food. Since being spun off in 2012 from its parent Mondelez International, the global distributor of Kraft snacks, Kraft Foods Group has lost ground to larger rivals like PepsiCo and lagged in Standard & Poor’s 500 index. Haggen grocery chain begins rollout of new markets in Southland. The company has struggled to generate growth from its iconic products and even stumbled in an attempt to prop up its Jell-O brand. Kraft has been particularly faulted for being slow to crack the fast-growing organics market, where nimbler competitors like Hain Celestial Group Inc. have seen rapid growth and won a rabid following on Wall Street. Based in Lake Success, N.Y., Hain has expanded beyond tea into other popular beverages like Soy Dream soy milk and snacks and health-oriented personal care products, and investors have responded by pushing up its shares more than 600% over the last five years.",Positive
Train103,"While the oil price crash was forcing shale drillers to idle rigs, lay off workers, or go bust, some big producers continued to pump oil from conventional fields in the Permian. They were using a technology to capture the carbon dioxide produced in oil extraction and inject in back into the ground to extract more oil and extend the life of mature fields. This is the story of Hobbs, New Mexico—population 37,000+, situated next to the border with Texas in the Permian, which is now the main growth driver of the U.S. shale resurgence. Around Hobbs, Occidental Petroleum continued to produce low-cost oil amid the oil price slump, using enhanced oil recovery (EOR) techniques which extract more oil from the ground, reuse CO2, and last but not least—comes with a tax credit. The EOR techniques, which many big companies have been employing, are estimated to be able to recover between 30 and 60 percent— or even more in some cases—of a reservoir’s original oil in place, compared to 10 percent in primary recovery and between 2 and 40 percent in secondary recovery. Apart from squeezing more oil from a well, the EOR could become even more attractive for oil companies as the U.S. Congress is expected to debate later this year extending the tax credits, and possibly lifting the credit values per metric ton of CO2 capture. In the midst of the downturn, wells around Hobbs kept pumping oil. “When everyone else in the oil industry was going down, Oxy kept working,” Joshua Grassham, vice president of Lea County State Bank and a Hobbs Chamber of Commerce board member, told Reuters. Almost three-quarters of Occidental’s Permian Basin EOR business unit oil production is from fields that employ CO2 flooding, an EOR technique in which CO2 is injected into oil reservoirs, causing the trapped oil to flow more easily and efficiently. In 2015, when the price of oil was already on a downward curve, Occidental completed the first stage of its CO2 Enhanced Oil Recovery expansion project at its South Hobbs Unit. The additional CO2 has resulted in a 50 percent increase in oil production, which is expected to grow over the next few years, according to the company. “We had a very large, stable carbon dioxide EOR business in our portfolio during the downturn. That helped,” Jody Elliott, president of Occidental's American operations, told Reuters. The two U.S. supermajors, Exxon and Chevron, are also using CO2-based EOR, including in conventional oil projects in the Permian. Although various studies discuss the potential use of EOR in shale, the technique has been employed only in conventional fields so far. According to Reuters, later this year the U.S. Congress is expected to discuss extending the tax credits, which were first introduced in 2008. The proposed legislation would increase the credit value to US$35 per metric ton of CO2 for EOR storage from US$10 now, according to a January 2017 report prepared by the National Energy Technology Laboratory and the Great Plains Institute for the U.S. Department of Energy. Earlier this year, the Great Plains Institute released a statement, calling upon President Donald Trump and Congress “to make CO2 pipelines a priority component of a broader national infrastructure agenda and recommending that the federal government support the development of CO2 pipeline networks that will securely transport large volumes of carbon dioxide to American oil fields for use in enhanced oil recovery (CO2-EOR).” Proponents and users of the CO2-EOR say that this technique is a win-win development in the fossil fuel industry: reducing emissions on the one hand, and boosting oil production on the other.",Positive
Train104,"Since the Vienna oil deal (30th December) oil prices have been in a game of tug-of-war. On one side is the optimistic viewpoint in the form of production cuts and its compliance. The meeting on 21st of January between the oil producers further bolstered that positivity. This week, Russian oil minister Novak said that 1.4mbpd has been taken of the global markets. On the other side rests the shale giant. Right after the deal was struck between OPEC and NOPEC producers, analysts and experts started weighing the possibilities. In any case it was anticipated that any cut in production resulting in increasing crude prices would definitely call for a surge in U.S. production. OPEC didn’t have to wait long as this phenomenon is already happening, U.S. frackers have added a significant number of rigs in the past weeks and as a result, U.S. oil production has increased about half a million barrels per day since mid-2016, touching 8.96 mbpd. In this tug-of-war, both the sides are commensurately strong and influential. One is bullish the other bearish for the oil prices. Mr. Trump right after stepping into the White house has signed a flurry of ‘executive orders’. Perhaps the most relevant one to oil prices, was the resurrection of Dakota Access and the Keystone XL pipeline. Oilprice.com recently covered the effects these pipelines would have on regional oil prices, attractiveness of connected shale basins such as the Bakken and the increase in U.S. oil production. “The pipeline will eliminate the need for 500 to 740 rail cars and/or more than 250 trucks needed to transport crude oil every day.” As a result, the Dakota Access Pipeline would not only add takeaway capacity for the Bakken, but it would also trim the transit costs, theoretically making the entire basin more economically viable. This would no doubt translate to higher capital expenditure from upstream companies, higher rig counts, more drilling and ultimately increased oil production, a reporter for Oilprice.com said. Moving oil by train costs around $5 per barrel more than moving it by pipeline. So in the mid-term, the completion of these pipelines and others, which may follow, will definitely add to U.S. production. The prospect of leasing more federal lands coupled with the OPEC installed price floor could add up to be a perfect recipe for U.S. Shale to undermine the Vienna Oil Deal. To quote Mr. Gaurav Sharma, who says in an article in Forbes: According to Fitch data, the Permian shale basin continues to exhibit considerable activity and has seen valuations rise on an acreage and drilling location basis. “Average acreage values are up about 50% from the first half of 2016 to over $35,500 per acre, while average drilling location values are up 57% to $2.2 million, with some approaching $3 million per location,” the ratings agency wrote in a recent client note, although it did add a caveat that “evidence of acreage flipping suggests valuations could be getting overdone, introducing the potential for lower full-cycle returns.” Another, perhaps underestimated factor is the proposed border tax, which if implemented will increase U.S. output, according to some estimates by more than 1 million barrels per day. Bloomberg reports, “Goldman Sachs (in a report) estimated that, at a 20 percent tax rate and current Brent crude oil prices, West Texas Intermediate might immediately swing to a premium of $10 a barrel. Under this scenario, Goldman forecasts U.S. oil output might rise by 1.5 million barrels a day in 2018, almost double its current projection”. Another underappreciated fundamental is the prospect of a stronger U.S. dollar. President Trump’s ambition to usher in an era of low taxes and less regulations, is another bearish signal for oil prices. The The U.S. Federal Reserve Bank has already communicated the idea of 3 interest rate hikes this year. On the bullish side, apart from the production cuts, is the nearing summer driving season (April – September) which will certainly increase gasoline demand as millions of American take to the highways for summer vacations. “This year, the seasonal upside could be even greater than normal. With the lowest U.S. unemployment rate since before the recession of 2008, and two consecutive years of record SUV and light truck sales in 2015 and 2016, the coming summer driving season is likely to show records for miles driven and gasoline demand. In fact, there has been a record number of miles driven every month since December 2014. And a continued trend higher in the 12-month moving total of U.S. miles driven is likely to continue throughout 2017”, Bloomberg observes. While this may provide a short-term cushion for oil prices, gasoline inventory levels are currently still above the 5 year average. But as far as production cuts and compliance is concerned, as of now, the near-term outlook for oil looks relatively bright. It remains to be seen, however if OPEC is willing to extend its production cut deal in May, when the cartel is meeting. Mr. Khalid Al-Falih has already signaled that there will be no need of any further production deal as the production cuts will absorb all the excess supply.",Positive
Train105,"The cloud is going to change everything!"" IT professionals have been hearing that refrain for years. As far back as 2012, Tech Republic reported that routine maintenance and server admin jobs may be phased out as automation and cloud services are proven to deliver as much or more value as on-premises hardware. Fast-forward to today, and we see that some job descriptions and skills have, indeed, become less critical for maintaining an IT operation. But at the same time, the IT implementers on the front lines aren't seeing their jobs disappear; they're seeing their jobs evolve. As everyday maintenance chores go away, these professionals have more time to focus their talents on business challenges. In fact, a Cloud Industry Forum survey conducted in March 2017 found that 85 percent of companies have not reduced IT headcount as they embrace cloud services. This is certainly the case at G&J Pepsi-Cola Bottlers, an Ohio-based beverage company where IT staff oversaw a steady migration from on-premises hardware and software to cloud infrastructure and services. With over 90 percent of the infrastructure running on Microsoft Cloud Services, the IT professionals at G&J are now involved more closely than ever with the business, solving problems and building new solutions as they manage a workforce of 1,600 employees. In this report, we'll hear from the IT professionals at G&J, in their own words, about their experiences with moving infrastructure, collaboration tools, mobile device management, and business intelligence functions into the cloud. G&J Pepsi is the largest family-owned and -operated Pepsi franchise bottler in the US, serving Ohio and Kentucky. Headquartered in Cincinnati, the company comprises four locations; the actual mixing and bottling happens in Columbus. In addition to packaging and distributing numerous soda brands in bottles and cans, G&J also makes its own bottles and prints its own packaging materials and store displays. Most of G&J's employees are drivers and merchandisers, who deliver products to stores and other venues and make sure they're displayed prominently. Prior to its embrace of cloud services and mobile devices, these G&J workers started each day with a sheaf of paper instructions for routing and record-keeping. Communicating changes to the field staff and collecting information from them was tedious and time-consuming. As cloud adoption spread from the server room to the end users, however, the IT professionals at G&J found innovative ways to collect more and better data, more quickly, with significantly less effort. ",Positive
Train106,"Microsoft Corp. on Wednesday announced the recipients of the 2017 Microsoft Supplier Program (MSP) Excellence Awards. The MSP Excellence Awards recognize superior performance, exemplary service and innovation by suppliers that demonstrate what it means to be a preferred supplier at Microsoft. The purpose of the MSP is to build long-term relationships with a select group of strategic suppliers who create long-term value for Microsoft. Winners of the 2017 MSP Excellence Awards were nominated by employees of Microsoft in various business units, MSP suppliers and Microsoft Procurement Professionals. An extensive panel of Microsoft employees and external judges selects all final awardees. Award winners were based on excellence in many areas, including quality, value, service and innovation. Winners were announced during the 17th Annual MSP Summit on Microsoft's main corporate campus in Redmond. ""I am pleased to recognize this year's Microsoft Supplier Program Excellence Awards winners for their exceptional performance,"" said Mike Simms, Microsoft's chief procurement officer. ""Their commitment to excellence, innovation and collaboration are crucial to our mutual success. On behalf of Microsoft, I want to thank the award winners for their business impact and partnership."" Winners were announced in three categories: Supplier Diversity; Impact Sourcing Leadership; and Supplier of the Year: Large, Medium-Size and Small suppliers. Following are the 2017 winners and an overview of their excellent service delivery: Revel Consulting partners with clients to create substantial value through strategic execution by cultivating an innovative approach that attracts, develops and inspires people to achieve more, together. Revel is organized into communities of partners and clients collaborating to ignite innovation and drive digital business transformation, adding concentrated value in a shorter period. Great leaders build great organizations. Revel's leaders put an emphasis on not only building this organization, but building its people as well. Their leadership team drives their commitment to delivering results while bringing their purpose and values to the forefront of their daily activities. Revel is being recognized for its work on the Services Delivery Transformation project, realizing sales and delivery transformation and a common services operating model. Orion Industries is a social enterprise with a mission of helping those with barriers to employment. Orion uses operations in its Aerospace manufacturing division and Contact Center Services division as platforms to teach people job skills through mentoring and internship programs. Orion's Training & Employment division supports individuals in achieving their goals through job placement and job retention services. Orion is being recognized for establishing the Consumer Disability Answer Desk supporting customers utilizing American Sign Language via live video chat. Accenture — recipient of the 2017 Supplier of the Year Award - Large Accenture solves its clients' toughest challenges by providing unmatched services in strategy, consulting, digital, technology and operations. It partners with more than three-quarters of the Fortune Global 500, driving innovation to improve the way the world works and lives. With expertise across more than 40 industries and all business functions, it delivers transformational outcomes for a demanding new digital world. In today's business environment, companies need to continually reinvent themselves. Accenture takes an innovation-led approach to help clients ""imagine and invent"" their future. Through the Accenture Innovation Architecture, it combines Microsoft's capabilities to invent, develop and deliver disruptive innovations for clients, and to scale them faster. Accenture is being recognized for its partnership with Microsoft, increasing customer satisfaction through its work on redesigning the recruiting experience, driving One Finance productivity, transforming IT through modern engineering, and increasing Office 365 concierge customer satisfaction. Brillio — recipient of the 2017 Supplier of the Year Award - Medium Brillio is a global technology company focused on digital transformation. It develops and deploys disruptive solutions that help customers compete better and capture business value faster. Brillio creates innovative digital experiences for customers. It uses advanced digital engineering to ensure these experiences run smoothly. It enables customer-facing and operational insights with the power of big data analytics. Technology has rapidly become the core of how businesses across the globe operate. The technology that customers use has been changing over the past few decades. However, over the past few years this change has picked up a tremendous pace. Newer technologies such as mobile, wearables, AI, big data analytics, virtual reality and cloud are becoming mainstream very quickly. These technologies, combined with fast-changing consumer behaviors and intensifying competition, require Brillio customers to have a different set of skills and implement new technology in shorter cycles to compete better and become technology-first businesses. Brillio is being recognized for its high-value work on the Services Business Operations Service Center, delivering a high level of quality enabling an enhanced customer experience.  Metia Solutions - recipient of the 2017 Supplier of the Year Award - Small Metia Group is a global performance marketing agency with offices in London, Seattle, Austin and Singapore. It employs over 130 highly skilled digital and marketing professionals; each is an expert in an area or specialization. Using the optimal mix of digital channels and platforms, Metia creates and operates marketing programs that help B2B and tech clients best engage their customer audiences worldwide. It provides highly integrated marketing programs that will improve customer experience. Metia clients include many of the world's leading corporations and largest business-to-business brands. During the past two years, it has executed marketing activities in 88 countries and 39 languages. Metia is being recognized for its efforts enhancing the Windows 10 experience across IT pros, driving a strong branded journey to deploy Windows 10 effectively and increase adoption. Microsoft (Nasdaq ""MSFT"" @microsoft) is the leading platform and productivity company for the mobile-first, cloud-first world, and its mission is to empower every person and every organization on the planet to achieve more. ",Positive
Train107," Google aims to grow from the convergence of the internet, cloud computing and smartphones. Microsoft Corporation (NASDAQ:MSFT) also has what it calls three bold ambitions. Microsoft’s first global goal is to create more personal computing. This makes sense as it builds off of the company’s multi-decade dominance in personal computing software, including its Windows operating systems and Office suite. MSFT’s Windows software, combined with Intel Corporation’s (NASDAQ:INTC) PC chip dominance, has been known as the “Wintel” franchise. Office 365 in the cloud is helping fulfill this goal. Microsoft’s second strategic goal is to reinvent productivity and business processes. This can be served by its third ambition, which is to help build intelligent cloud platforms. Its Azure initiative competes with Google’s related platforms, as well as those being pursued by Amazon.com, Inc. (NASDAQ:AMZN), Accenture, and International Business Machines Corp. (NYSE:IBM). Oh, and MSFT wants people to play games, too. Its Xbox gaming system is a huge hit among gamers. This isn’t a bad consolation prize for essentially being left out on the software that drives smartphones. Alphabet’s Android is the undisputed winner in this space right now, followed by Apple’s iOS, which powers its iPhones. Microsoft’s recently-announced third-quarter results gave investors insight into how it is succeeding on its three primary ambitions. Reported third-quarter sales looked solid, jumping 8% to $22.1 billion. Growth wasn’t as nearly as robust when excluding the purchase of LinkedIn, which accounted for $975 million of the $1.6 billion boost in the top line. But still, the sales progress was commendable, given just how large Microsoft has grown. And, management sees only about a 1% hit to full-year earnings as a result of the LinkedIn purchase. Of the three main reporting segments, the Intelligent Cloud (IC) unit posted the strongest growth of 11% to account for nearly 31% of total sales. Azure cloud computing sales jumped a very impressive 95% and should lead the way in terms of overall growth for some time to come. This is the main reason investors remain (perhaps overly) enthused about Microsoft stock. More Personal Computing (MPC) was the weakest segment — sales fell 7% to 40% of the total sales pie. Surface sales were particularly weak and fell 26%. Tablet sales, including even Apple’s iPad, have been suffering amidst the strength of smart phone sales. This is a concern, but not a big deal in the overall context of the diversified sales and product base. Total company operating income growth of 6% (to $5.6 billion — a very impressive operating margin of 25.3%) was respectable, but hit by merger-related costs and expenses related to LinkedIn. MPC profit growth was actually quite strong, jumping 20% to $2.1 billion. The question for investors in Microsoft stock is if its growth potential is properly reflected in its valuation. Based off earnings expectations, I would say that there is at least a slight mismatch. The forward P/E of 24x prices in a number of years of above-market growth. Of course, Microsoft is a financial powerhouse. Its operating margin speaks to the scalability of software, and before Alphabet and Facebook Inc (NASDAQ:FB) came along, MSFT had one of the largest installed client bases on the entire planet. It also boasts $126 billion in cash on the balance sheet, though this is netted out by $76.2 billion in debt, which nearly doubled due to the cost of placing LinkedIn into the corporate fold. Considering the current valuation of MSFT stock, I am more inclined to invest in Alphabet at 29x forward earnings expectations. Or even Facebook at 31x. They have much higher growth potential.",Positive
Train108,"As a rule, it's a good idea to be skeptical of any claim that Tesla Motors (TSLA) is worth one exact amount or another, whether it's $100 or $800 per share. We're talking about a company that (officially at least) aims to ramp its annual vehicle production from about 84,000 in 2016 to 1 million in 2020, all while significantly growing its energy storage and solar installation businesses. Merely coming up with a range for what Tesla's sales and profits will look like in a few years is no mean feat. It requires making difficult guesses about how close the company -- no stranger to missing production and delivery targets -- will get to achieving its very ambitious manufacturing goals -- not to mention about what consumer demand for upcoming Tesla products will be like, and what kind of margins Tesla will reap on sales.On thing is clear, though: Following a 68% 2017 run-up that has left the company valued at $60 billion, Tesla needs to at least come close to reaching Elon Musk's ambitious goals to keep investors happy. Though Musk has talked about reaching a 1 million-car production run rate in 2020 -- Tesla's delivery goals for the year are likely a little lower -- analysts are more conservative in their modeling. On average, they see Tesla delivering 683,000 vehicles in 2020 -- still up about sixfold from expected 2017 deliveries of 114,000. Those 2020 deliveries, together with battery, solar and services revenue, are expected to yield adjusted EPS of $11.45, via net income of $2.17 billion. Thus, even if one assumes Tesla precisely hits those estimates, shares are now trading at 31 times what the company will earn three years from now. For comparison, Alphabet (GOOGL) and Facebook (FB) , respectively, trade at 14 and 15 times their consensus 2020 adjusted EPS estimates. For Tesla to currently trade at around 20 times its 2020 EPS consensus rather than 30, it might need to deliver about 800,000 vehicles.
",Positive
Train109,"Amazon said Thursday that its Amazon Lending service has surpassed $3 billion in loans to small businesses since it was launched in 2011.In the last 12 months alone the eCommerce giant has loaned over $1 billion to small businesses. Hiking up the sales for third party merchants is a plus for Amazon, as the company gets a piece of the transaction. ""We created Amazon Lending to make it simple for up-and-coming small businesses to efficiently get a business loan, because we know that an infusion of capital at the right moment can put a small business on the path to even greater success,"" Amazon Marketplace VP Peeyush Nahar said. Over 20,000 small businesses have received a loan from Amazon and more than 50% of the businesses Amazon loans to end up taking a second loan. Amazon's stock were unchanged by Friday's opening at $1,009.63. Retail's downturn giving you the blues? Jim Cramer has a list of retailers that are currently oversold, giving investors a leg up one of the market's most volatile sectors.",Positive
